CMDLINE C:\Users\caligorax\AppData\Local\Microsoft\WindowsApps\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\python.exe studentcode.py
MEM 995.867188 1706727911.9583
MEM 996.453125 1706727912.0584
MEM 996.121094 1706727912.1585
MEM 996.007812 1706727912.2591
MEM 995.937500 1706727912.3592
MEM 995.476562 1706727912.4593
MEM 996.167969 1706727912.5599
MEM 996.734375 1706727912.6600
MEM 997.386719 1706727912.7601
MEM 997.167969 1706727912.8603
MEM 995.988281 1706727912.9606
MEM 996.574219 1706727913.0607
MEM 997.230469 1706727913.1608
MEM 997.195312 1706727913.2609
MEM 996.988281 1706727913.3610
MEM 997.351562 1706727913.4611
MEM 996.035156 1706727913.5612
MEM 997.394531 1706727913.6613
MEM 996.445312 1706727913.7614
MEM 997.730469 1706727913.8615
MEM 996.746094 1706727913.9616
MEM 1001.324219 1706727914.0617
MEM 999.070312 1706727914.1623
MEM 998.789062 1706727914.2624
MEM 999.386719 1706727914.3625
MEM 998.343750 1706727914.4631
MEM 998.636719 1706727914.5632
MEM 1001.031250 1706727914.6633
MEM 1000.800781 1706727914.7634
MEM 1000.699219 1706727914.8635
MEM 1001.109375 1706727914.9636
MEM 1002.328125 1706727915.0642
MEM 1002.707031 1706727915.1647
MEM 1000.734375 1706727915.2648
MEM 1001.917969 1706727915.3649
MEM 1001.988281 1706727915.4650
MEM 1002.542969 1706727915.5651
MEM 1001.304688 1706727915.6657
MEM 1002.250000 1706727915.7658
MEM 1003.523438 1706727915.8659
MEM 1002.664062 1706727915.9661
MEM 1003.492188 1706727916.0662
MEM 1003.433594 1706727916.1663
MEM 1004.007812 1706727916.2669
MEM 1003.464844 1706727916.3670
MEM 1004.621094 1706727916.4671
MEM 1004.613281 1706727916.5672
MEM 1005.785156 1706727916.6673
MEM 1003.953125 1706727916.7674
MEM 1004.507812 1706727916.8677
MEM 1004.042969 1706727916.9678
MEM 1008.117188 1706727917.0679
MEM 1005.636719 1706727917.1680
MEM 1005.753906 1706727917.2681
MEM 1007.160156 1706727917.3682
MEM 1007.414062 1706727917.4683
MEM 1006.113281 1706727917.5684
MEM 1006.117188 1706727917.6690
MEM 1006.171875 1706727917.7691
MEM 1006.675781 1706727917.8693
MEM 1008.351562 1706727917.9694
MEM 1006.648438 1706727918.0696
MEM 1007.976562 1706727918.1702
MEM 1007.222656 1706727918.2707
MEM 1008.617188 1706727918.3708
MEM 1009.308594 1706727918.4714
MEM 1009.437500 1706727918.5719
MEM 1009.140625 1706727918.6720
MEM 1011.179688 1706727918.7726
MEM 1010.738281 1706727918.8727
MEM 1008.953125 1706727918.9728
MEM 1009.203125 1706727919.0729
MEM 1009.332031 1706727919.1730
MEM 1009.417969 1706727919.2731
MEM 1010.664062 1706727919.3733
MEM 1011.156250 1706727919.4734
MEM 1012.402344 1706727919.5739
MEM 1013.757812 1706727919.6740
MEM 1012.199219 1706727919.7741
MEM 1012.628906 1706727919.8742
MEM 1013.984375 1706727919.9743
MEM 1011.757812 1706727920.0744
MEM 1014.785156 1706727920.1745
MEM 1013.730469 1706727920.2747
MEM 1014.386719 1706727920.3748
MEM 1013.933594 1706727920.4749
MEM 1014.113281 1706727920.5750
MEM 1014.562500 1706727920.6756
MEM 1016.503906 1706727920.7757
MEM 1015.093750 1706727920.8758
MEM 1014.292969 1706727920.9759
MEM 1015.445312 1706727921.0760
MEM 1016.230469 1706727921.1766
MEM 1016.609375 1706727921.2772
MEM 1018.839844 1706727921.3773
MEM 1017.113281 1706727921.4774
MEM 1016.835938 1706727921.5775
MEM 1015.796875 1706727921.6776
MEM 1016.687500 1706727921.7777
MEM 1016.246094 1706727921.8778
MEM 1016.859375 1706727921.9779
MEM 1020.500000 1706727922.0780
MEM 1029.292969 1706727922.1786
MEM 1032.519531 1706727922.2790
MEM 1034.339844 1706727922.3795
MEM 1034.066406 1706727922.4801
MEM 1034.066406 1706727922.5807
MEM 1034.066406 1706727922.6808
MEM 1034.066406 1706727922.7813
MEM 1034.066406 1706727922.8817
MEM 1034.066406 1706727922.9820
MEM 1034.066406 1706727923.0821
MEM 1034.066406 1706727923.1822
MEM 1034.066406 1706727923.2823
MEM 1034.066406 1706727923.3825
MEM 1034.066406 1706727923.4828
MEM 1034.066406 1706727923.5834
MEM 1034.093750 1706727923.6839
MEM 1034.093750 1706727923.7845
MEM 1034.191406 1706727923.8849
MEM 1034.191406 1706727923.9854
MEM 1034.191406 1706727924.0859
MEM 1034.191406 1706727924.1864
MEM 1034.191406 1706727924.2867
MEM 1034.191406 1706727924.3869
MEM 1034.191406 1706727924.4871
MEM 1034.191406 1706727924.5875
MEM 1034.230469 1706727924.6881
MEM 1039.542969 1706727924.7882
MEM 1040.335938 1706727924.8888
MEM 1044.050781 1706727924.9889
MEM 1044.070312 1706727925.0893
MEM 1044.070312 1706727925.1896
MEM 1044.070312 1706727925.2899
MEM 1044.070312 1706727925.3903
MEM 1044.070312 1706727925.4907
MEM 1044.070312 1706727925.5908
MEM 1044.070312 1706727925.6914
MEM 1046.554688 1706727925.7915
MEM 1050.925781 1706727925.8916
MEM 1051.039062 1706727925.9917
MEM 1051.039062 1706727926.0919
MEM 1051.039062 1706727926.1924
MEM 1051.039062 1706727926.2925
MEM 1051.039062 1706727926.3926
MEM 1051.039062 1706727926.4928
MEM 1051.015625 1706727926.5930
MEM 1051.785156 1706727926.6931
MEM 1049.964844 1706727926.7936
MEM 1049.964844 1706727926.8941
MEM 1049.964844 1706727926.9944
MEM 1049.964844 1706727927.0949
MEM 1049.964844 1706727927.1950
MEM 1049.964844 1706727927.2954
MEM 1049.964844 1706727927.3957
MEM 1049.964844 1706727927.4959
MEM 1049.964844 1706727927.5962
MEM 1049.964844 1706727927.6967
MEM 1049.964844 1706727927.7973
MEM 1049.964844 1706727927.8974
MEM 1053.535156 1706727927.9976
MEM 1054.273438 1706727928.0977
MEM 1054.273438 1706727928.1978
MEM 1054.273438 1706727928.2979
MEM 1054.273438 1706727928.3982
MEM 1054.273438 1706727928.4984
MEM 1054.273438 1706727928.5990
MEM 1054.273438 1706727928.6995
MEM 1054.890625 1706727928.7999
MEM 1056.109375 1706727928.9001
MEM 1058.371094 1706727929.0005
MEM 1059.921875 1706727929.1006
MEM 1059.921875 1706727929.2007
MEM 1059.921875 1706727929.3011
MEM 1059.921875 1706727929.4012
MEM 1059.921875 1706727929.5015
MEM 1059.921875 1706727929.6016
MEM 1059.921875 1706727929.7021
MEM 1059.921875 1706727929.8027
MEM 1059.921875 1706727929.9033
MEM 1059.925781 1706727930.0038
MEM 1062.394531 1706727930.1040
MEM 1063.941406 1706727930.2041
MEM 1063.941406 1706727930.3044
MEM 1063.941406 1706727930.4047
MEM 1063.941406 1706727930.5052
MEM 1063.941406 1706727930.6058
MEM 1063.941406 1706727930.7064
MEM 1063.941406 1706727930.8070
MEM 1063.941406 1706727930.9071
MEM 1063.941406 1706727931.0073
MEM 1063.941406 1706727931.1078
MEM 1063.941406 1706727931.2083
MEM 1063.984375 1706727931.3087
MEM 1063.984375 1706727931.4088
MEM 1063.984375 1706727931.5091
MEM 1063.984375 1706727931.6097
MEM 1063.984375 1706727931.7103
MEM 1063.984375 1706727931.8104
MEM 1063.984375 1706727931.9105
MEM 1063.984375 1706727932.0110
MEM 1063.984375 1706727932.1112
MEM 1063.984375 1706727932.2113
MEM 1061.671875 1706727932.3114
MEM 1061.671875 1706727932.4119
MEM 1061.671875 1706727932.5120
MEM 1061.671875 1706727932.6123
MEM 1061.671875 1706727932.7129
MEM 1061.671875 1706727932.8134
MEM 1061.671875 1706727932.9137
MEM 1061.671875 1706727933.0138
MEM 1061.671875 1706727933.1139
MEM 1061.671875 1706727933.2140
MEM 1061.671875 1706727933.3144
MEM 1061.671875 1706727933.4148
MEM 1061.671875 1706727933.5152
MEM 1061.671875 1706727933.6158
MEM 1061.671875 1706727933.7159
MEM 1061.671875 1706727933.8161
MEM 1061.671875 1706727933.9166
MEM 1061.671875 1706727934.0167
MEM 1061.671875 1706727934.1169
MEM 1061.671875 1706727934.2170
MEM 1061.691406 1706727934.3175
MEM 1061.691406 1706727934.4181
MEM 1061.691406 1706727934.5183
MEM 1061.691406 1706727934.6187
MEM 1061.691406 1706727934.7191
FUNC __main__.count_words_and_pos_tags 980.5664 1706727907.1018 982.8398 1706727907.1218 0
FUNC __main__.count_words_and_pos_tags 982.8945 1706727907.1228 983.2969 1706727907.1469 0
FUNC __main__.count_words_and_pos_tags 983.3555 1706727907.1479 983.5000 1706727907.1704 0
FUNC __main__.count_words_and_pos_tags 983.5703 1706727907.1714 983.8867 1706727907.1924 0
FUNC __main__.count_words_and_pos_tags 983.9219 1706727907.1934 983.9180 1706727907.2169 0
FUNC __main__.count_words_and_pos_tags 984.0000 1706727907.2179 984.4258 1706727907.2370 0
FUNC __main__.count_words_and_pos_tags 984.4609 1706727907.2380 984.1250 1706727907.2635 0
FUNC __main__.count_words_and_pos_tags 984.1758 1706727907.2645 984.0312 1706727907.2885 0
FUNC __main__.count_words_and_pos_tags 984.1094 1706727907.2895 984.1562 1706727907.3060 0
FUNC __main__.count_words_and_pos_tags 984.2227 1706727907.3070 984.3320 1706727907.3260 0
FUNC __main__.count_words_and_pos_tags 984.4141 1706727907.3270 984.6211 1706727907.3556 0
FUNC __main__.count_words_and_pos_tags 984.6289 1706727907.3576 984.9961 1706727907.3846 0
FUNC __main__.count_words_and_pos_tags 985.0000 1706727907.3856 984.7344 1706727907.4171 0
FUNC __main__.count_words_and_pos_tags 984.7422 1706727907.4181 984.3047 1706727907.4412 0
FUNC __main__.count_words_and_pos_tags 984.3047 1706727907.4422 984.3945 1706727907.4587 0
FUNC __main__.count_words_and_pos_tags 984.4570 1706727907.4607 984.9531 1706727907.4897 0
FUNC __main__.count_words_and_pos_tags 984.8633 1706727907.4897 984.8398 1706727907.5111 0
FUNC __main__.count_words_and_pos_tags 984.9297 1706727907.5121 984.8906 1706727907.5331 0
FUNC __main__.count_words_and_pos_tags 985.0078 1706727907.5341 985.3086 1706727907.5626 0
FUNC __main__.count_words_and_pos_tags 985.2734 1706727907.5626 985.2461 1706727907.5826 0
FUNC __main__.count_words_and_pos_tags 985.2734 1706727907.5836 985.2500 1706727907.6072 0
FUNC __main__.count_words_and_pos_tags 985.2539 1706727907.6082 985.0898 1706727907.6342 0
FUNC __main__.count_words_and_pos_tags 985.0938 1706727907.6352 985.1133 1706727907.6527 0
FUNC __main__.count_words_and_pos_tags 985.1172 1706727907.6537 985.5742 1706727907.6777 0
FUNC __main__.count_words_and_pos_tags 985.6055 1706727907.6787 985.3320 1706727907.6997 0
FUNC __main__.count_words_and_pos_tags 985.4570 1706727907.7013 985.5312 1706727907.7293 0
FUNC __main__.count_words_and_pos_tags 985.6406 1706727907.7303 985.2930 1706727907.7558 0
FUNC __main__.count_words_and_pos_tags 985.3047 1706727907.7568 985.5078 1706727907.7788 0
FUNC __main__.count_words_and_pos_tags 985.5117 1706727907.7798 985.7344 1706727907.7948 0
FUNC __main__.count_words_and_pos_tags 985.7422 1706727907.7948 985.7617 1706727907.8104 0
FUNC __main__.count_words_and_pos_tags 985.7656 1706727907.8124 985.2695 1706727907.8304 0
FUNC __main__.count_words_and_pos_tags 985.2695 1706727907.8314 985.9023 1706727907.8669 0
FUNC __main__.count_words_and_pos_tags 985.8477 1706727907.8679 985.7930 1706727907.8909 0
FUNC __main__.count_words_and_pos_tags 985.8320 1706727907.8919 985.6992 1706727907.9215 0
FUNC __main__.count_words_and_pos_tags 985.8242 1706727907.9225 985.6719 1706727907.9495 0
FUNC __main__.count_words_and_pos_tags 985.7461 1706727907.9510 985.7266 1706727907.9780 0
FUNC __main__.count_words_and_pos_tags 985.7266 1706727907.9790 985.6133 1706727907.9940 0
FUNC __main__.count_words_and_pos_tags 985.6250 1706727907.9950 985.9062 1706727908.0266 0
FUNC __main__.count_words_and_pos_tags 985.9258 1706727908.0276 985.9609 1706727908.0486 0
FUNC __main__.count_words_and_pos_tags 986.0312 1706727908.0496 986.2148 1706727908.0711 0
FUNC __main__.count_words_and_pos_tags 986.2891 1706727908.0721 986.0664 1706727908.0991 0
FUNC __main__.count_words_and_pos_tags 986.1758 1706727908.1001 986.6211 1706727908.1287 0
FUNC __main__.count_words_and_pos_tags 986.7383 1706727908.1297 985.9961 1706727908.1572 0
FUNC __main__.count_words_and_pos_tags 986.0234 1706727908.1582 986.8672 1706727908.1852 0
FUNC __main__.count_words_and_pos_tags 986.8906 1706727908.1862 986.6133 1706727908.2027 0
FUNC __main__.count_words_and_pos_tags 986.6172 1706727908.2037 986.5000 1706727908.2238 0
FUNC __main__.count_words_and_pos_tags 986.5039 1706727908.2248 986.5547 1706727908.2438 0
FUNC __main__.count_words_and_pos_tags 984.2812 1706727908.2448 987.5742 1706727908.2713 0
FUNC __main__.count_words_and_pos_tags 987.5742 1706727908.2713 986.9180 1706727908.2863 0
FUNC __main__.count_words_and_pos_tags 986.9180 1706727908.2863 987.5781 1706727908.2993 0
FUNC __main__.count_words_and_pos_tags 987.5898 1706727908.3003 987.2031 1706727908.3299 0
FUNC __main__.count_words_and_pos_tags 987.3242 1706727908.3309 987.6602 1706727908.3584 0
FUNC __main__.count_words_and_pos_tags 987.6836 1706727908.3604 987.4844 1706727908.3814 0
FUNC __main__.count_words_and_pos_tags 987.4883 1706727908.3824 987.5234 1706727908.4090 0
FUNC __main__.count_words_and_pos_tags 987.5508 1706727908.4100 987.4297 1706727908.4340 0
FUNC __main__.count_words_and_pos_tags 987.4297 1706727908.4350 987.6875 1706727908.4635 0
FUNC __main__.count_words_and_pos_tags 987.7695 1706727908.4645 987.3633 1706727908.4805 0
FUNC __main__.count_words_and_pos_tags 987.3906 1706727908.4815 987.0625 1706727908.4975 0
FUNC __main__.count_words_and_pos_tags 987.1250 1706727908.4985 987.8008 1706727908.5221 0
FUNC __main__.count_words_and_pos_tags 987.8516 1706727908.5231 987.2109 1706727908.5371 0
FUNC __main__.count_words_and_pos_tags 987.2812 1706727908.5381 987.7734 1706727908.5616 0
FUNC __main__.count_words_and_pos_tags 987.7734 1706727908.5626 988.0156 1706727908.5886 0
FUNC __main__.count_words_and_pos_tags 988.0039 1706727908.5886 987.3281 1706727908.6051 0
FUNC __main__.count_words_and_pos_tags 987.3398 1706727908.6051 988.0391 1706727908.6272 0
FUNC __main__.count_words_and_pos_tags 988.0352 1706727908.6282 987.3047 1706727908.6512 0
FUNC __main__.count_words_and_pos_tags 987.3203 1706727908.6532 987.9102 1706727908.6812 0
FUNC __main__.count_words_and_pos_tags 987.9336 1706727908.6812 987.7891 1706727908.6973 0
FUNC __main__.count_words_and_pos_tags 987.8281 1706727908.6973 988.3555 1706727908.7158 0
FUNC __main__.count_words_and_pos_tags 988.3867 1706727908.7158 987.7148 1706727908.7428 0
FUNC __main__.count_words_and_pos_tags 987.7891 1706727908.7438 988.5000 1706727908.7643 0
FUNC __main__.count_words_and_pos_tags 988.4727 1706727908.7643 987.9688 1706727908.7803 0
FUNC __main__.count_words_and_pos_tags 987.9805 1706727908.7813 988.4648 1706727908.8004 0
FUNC __main__.count_words_and_pos_tags 988.4648 1706727908.8019 988.5078 1706727908.8229 0
FUNC __main__.count_words_and_pos_tags 988.5195 1706727908.8239 988.4688 1706727908.8459 0
FUNC __main__.count_words_and_pos_tags 988.5039 1706727908.8469 988.5352 1706727908.8714 0
FUNC __main__.count_words_and_pos_tags 988.5898 1706727908.8724 988.7461 1706727908.8944 0
FUNC __main__.count_words_and_pos_tags 988.7539 1706727908.8944 988.8906 1706727908.9110 0
FUNC __main__.count_words_and_pos_tags 988.9609 1706727908.9130 988.7656 1706727908.9310 0
FUNC __main__.count_words_and_pos_tags 988.8516 1706727908.9320 989.0898 1706727908.9585 0
FUNC __main__.count_words_and_pos_tags 989.1016 1706727908.9595 989.0156 1706727908.9865 0
FUNC __main__.count_words_and_pos_tags 988.9570 1706727908.9875 989.1055 1706727909.0091 0
FUNC __main__.count_words_and_pos_tags 989.1172 1706727909.0101 989.0352 1706727909.0311 0
FUNC __main__.count_words_and_pos_tags 988.9961 1706727909.0321 988.8789 1706727909.0616 0
FUNC __main__.count_words_and_pos_tags 988.9531 1706727909.0626 988.9492 1706727909.0856 0
FUNC __main__.count_words_and_pos_tags 989.0430 1706727909.0866 989.0508 1706727909.1182 0
FUNC __main__.count_words_and_pos_tags 989.1562 1706727909.1192 989.3750 1706727909.1472 0
FUNC __main__.count_words_and_pos_tags 989.3125 1706727909.1482 989.3750 1706727909.1667 0
FUNC __main__.count_words_and_pos_tags 989.3867 1706727909.1677 989.4922 1706727909.1917 0
FUNC __main__.count_words_and_pos_tags 989.4570 1706727909.1927 989.4219 1706727909.2173 0
FUNC __main__.count_words_and_pos_tags 989.4336 1706727909.2183 989.4219 1706727909.2443 0
FUNC __main__.count_words_and_pos_tags 989.4297 1706727909.2453 990.2266 1706727909.2738 0
FUNC __main__.count_words_and_pos_tags 990.2852 1706727909.2748 989.9453 1706727909.2898 0
FUNC __main__.count_words_and_pos_tags 990.0273 1706727909.2908 989.7227 1706727909.3144 0
FUNC __main__.count_words_and_pos_tags 989.7891 1706727909.3154 989.9609 1706727909.3384 0
FUNC __main__.count_words_and_pos_tags 990.1719 1706727909.3404 989.7695 1706727909.3679 0
FUNC __main__.count_words_and_pos_tags 989.7695 1706727909.3689 989.6875 1706727909.3949 0
FUNC __main__.count_words_and_pos_tags 989.7109 1706727909.3959 990.0117 1706727909.4335 0
FUNC __main__.count_words_and_pos_tags 990.0156 1706727909.4345 989.5430 1706727909.4550 0
FUNC __main__.count_words_and_pos_tags 989.5859 1706727909.4560 990.1758 1706727909.4800 0
FUNC __main__.count_words_and_pos_tags 990.1719 1706727909.4810 989.7383 1706727909.5011 0
FUNC __main__.count_words_and_pos_tags 989.7930 1706727909.5026 989.8555 1706727909.5236 0
FUNC __main__.count_words_and_pos_tags 989.9023 1706727909.5246 990.2578 1706727909.5446 0
FUNC __main__.count_words_and_pos_tags 990.3164 1706727909.5466 990.4336 1706727909.5721 0
FUNC __main__.count_words_and_pos_tags 990.4023 1706727909.5731 990.4336 1706727909.6002 0
FUNC __main__.count_words_and_pos_tags 990.4570 1706727909.6012 990.1406 1706727909.6247 0
FUNC __main__.count_words_and_pos_tags 990.3320 1706727909.6257 990.1406 1706727909.6497 0
FUNC __main__.count_words_and_pos_tags 990.1836 1706727909.6497 990.0117 1706727909.6658 0
FUNC __main__.count_words_and_pos_tags 990.0430 1706727909.6668 990.6523 1706727909.6828 0
FUNC __main__.count_words_and_pos_tags 990.6992 1706727909.6838 990.6758 1706727909.7053 0
FUNC __main__.count_words_and_pos_tags 990.7695 1706727909.7063 990.7109 1706727909.7343 0
FUNC __main__.count_words_and_pos_tags 990.7578 1706727909.7353 990.4219 1706727909.7578 0
FUNC __main__.count_words_and_pos_tags 990.4414 1706727909.7598 990.9141 1706727909.7889 0
FUNC __main__.count_words_and_pos_tags 990.8750 1706727909.7899 990.5586 1706727909.8149 0
FUNC __main__.count_words_and_pos_tags 990.5898 1706727909.8159 990.6836 1706727909.8400 0
FUNC __main__.count_words_and_pos_tags 990.6836 1706727909.8410 990.7930 1706727909.8590 0
FUNC __main__.count_words_and_pos_tags 990.7969 1706727909.8600 990.9258 1706727909.8790 0
FUNC __main__.count_words_and_pos_tags 990.9609 1706727909.8800 990.6289 1706727909.9116 0
FUNC __main__.count_words_and_pos_tags 990.6758 1706727909.9126 991.0547 1706727909.9356 0
FUNC __main__.count_words_and_pos_tags 991.1055 1706727909.9366 991.1523 1706727909.9621 0
FUNC __main__.count_words_and_pos_tags 991.1250 1706727909.9631 991.1133 1706727909.9952 0
FUNC __main__.count_words_and_pos_tags 991.1211 1706727909.9962 991.1289 1706727910.0233 0
FUNC __main__.count_words_and_pos_tags 991.1016 1706727910.0243 991.2227 1706727910.0493 0
FUNC __main__.count_words_and_pos_tags 991.2109 1706727910.0503 990.8125 1706727910.0744 0
FUNC __main__.count_words_and_pos_tags 990.8711 1706727910.0754 991.5117 1706727910.0904 0
FUNC __main__.count_words_and_pos_tags 991.5859 1706727910.0914 991.4492 1706727910.1240 0
FUNC __main__.count_words_and_pos_tags 991.4922 1706727910.1250 991.1602 1706727910.1470 0
FUNC __main__.count_words_and_pos_tags 991.2539 1706727910.1480 991.8281 1706727910.1725 0
FUNC __main__.count_words_and_pos_tags 991.8711 1706727910.1745 991.2852 1706727910.2025 0
FUNC __main__.count_words_and_pos_tags 991.2969 1706727910.2040 991.9102 1706727910.2291 0
FUNC __main__.count_words_and_pos_tags 991.8672 1706727910.2301 991.2383 1706727910.2471 0
FUNC __main__.count_words_and_pos_tags 991.2539 1706727910.2481 992.4609 1706727910.2746 0
FUNC __main__.count_words_and_pos_tags 992.5234 1706727910.2766 992.1484 1706727910.3067 0
FUNC __main__.count_words_and_pos_tags 992.4180 1706727910.3077 992.2383 1706727910.3327 0
FUNC __main__.count_words_and_pos_tags 992.3008 1706727910.3337 991.9102 1706727910.3547 0
FUNC __main__.count_words_and_pos_tags 992.0234 1706727910.3562 992.6602 1706727910.3853 0
FUNC __main__.count_words_and_pos_tags 992.6328 1706727910.3863 992.4609 1706727910.4048 0
FUNC __main__.count_words_and_pos_tags 992.4922 1706727910.4058 991.9531 1706727910.4208 0
FUNC __main__.count_words_and_pos_tags 991.9531 1706727910.4218 992.2617 1706727910.4448 0
FUNC __main__.count_words_and_pos_tags 992.2734 1706727910.4458 992.4336 1706727910.4654 0
FUNC __main__.count_words_and_pos_tags 992.4453 1706727910.4664 991.9961 1706727910.4894 0
FUNC __main__.count_words_and_pos_tags 992.0078 1706727910.4904 992.6602 1706727910.5149 0
FUNC __main__.count_words_and_pos_tags 992.6328 1706727910.5159 992.2969 1706727910.5339 0
FUNC __main__.count_words_and_pos_tags 992.3516 1706727910.5349 992.1211 1706727910.5519 0
FUNC __main__.count_words_and_pos_tags 992.1602 1706727910.5529 992.6445 1706727910.5725 0
FUNC __main__.count_words_and_pos_tags 992.6641 1706727910.5745 992.8750 1706727910.5985 0
FUNC __main__.count_words_and_pos_tags 992.7969 1706727910.5995 992.4492 1706727910.6200 0
FUNC __main__.count_words_and_pos_tags 992.4883 1706727910.6210 992.6641 1706727910.6390 0
FUNC __main__.count_words_and_pos_tags 992.6641 1706727910.6400 992.8672 1706727910.6606 0
FUNC __main__.count_words_and_pos_tags 992.8438 1706727910.6616 992.5742 1706727910.6856 0
FUNC __main__.count_words_and_pos_tags 992.6680 1706727910.6866 992.8203 1706727910.7101 0
FUNC __main__.count_words_and_pos_tags 992.9062 1706727910.7121 993.1484 1706727910.7371 0
FUNC __main__.count_words_and_pos_tags 993.1953 1706727910.7381 992.7930 1706727910.7567 0
FUNC __main__.count_words_and_pos_tags 992.8438 1706727910.7567 992.8203 1706727910.7727 0
FUNC __main__.count_words_and_pos_tags 992.8398 1706727910.7727 993.4102 1706727910.7947 0
FUNC __main__.count_words_and_pos_tags 993.4102 1706727910.7957 993.0859 1706727910.8142 0
FUNC __main__.count_words_and_pos_tags 993.0859 1706727910.8152 993.2383 1706727910.8392 0
FUNC __main__.count_words_and_pos_tags 993.1133 1706727910.8402 992.9258 1706727910.8578 0
FUNC __main__.count_words_and_pos_tags 992.9258 1706727910.8588 993.3516 1706727910.8798 0
FUNC __main__.count_words_and_pos_tags 993.3516 1706727910.8808 992.8125 1706727910.8978 0
FUNC __main__.count_words_and_pos_tags 992.8359 1706727910.8988 993.5625 1706727910.9183 0
FUNC __main__.count_words_and_pos_tags 993.5664 1706727910.9193 993.2539 1706727910.9433 0
FUNC __main__.count_words_and_pos_tags 993.3125 1706727910.9443 993.2812 1706727910.9679 0
FUNC __main__.count_words_and_pos_tags 993.3750 1706727910.9689 993.9453 1706727910.9989 0
FUNC __main__.count_words_and_pos_tags 993.9336 1706727910.9999 993.8281 1706727911.0234 0
FUNC __main__.count_words_and_pos_tags 993.8086 1706727911.0244 993.1367 1706727911.0424 0
FUNC __main__.count_words_and_pos_tags 993.1484 1706727911.0434 993.3906 1706727911.0580 0
FUNC __main__.count_words_and_pos_tags 993.4023 1706727911.0590 993.9023 1706727911.0840 0
FUNC __main__.count_words_and_pos_tags 993.8750 1706727911.0850 993.2070 1706727911.1075 0
FUNC __main__.count_words_and_pos_tags 993.2266 1706727911.1085 993.4414 1706727911.1315 0
FUNC __main__.count_words_and_pos_tags 993.4570 1706727911.1325 993.8477 1706727911.1515 0
FUNC __main__.count_words_and_pos_tags 993.8477 1706727911.1525 994.0430 1706727911.1821 0
FUNC __main__.count_words_and_pos_tags 994.0938 1706727911.1831 993.7031 1706727911.2076 0
FUNC __main__.count_words_and_pos_tags 993.7070 1706727911.2096 994.1836 1706727911.2346 0
FUNC __main__.count_words_and_pos_tags 994.1836 1706727911.2356 994.1445 1706727911.2592 0
FUNC __main__.count_words_and_pos_tags 994.1484 1706727911.2602 994.3086 1706727911.2812 0
